GeneId	Symbol	Normal_transcript	Tumor_transcript	Tumor	p_pannegative	Number_ME_drivers	ME_drivers	Same_pathway_driver	p_me_pathway_driver
27161	EIF2C2	uc003yvn.2	uc010men.2	lusc	NA	NA	NA	TP53 (REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION,REACTOME_SIGNALING_BY_NOTCH)	0.7153975618744361
27161	EIF2C2	uc003yvn.2	uc010men.2	kich	NA	NA	NA	TP53 (REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,REACTOME_SIGNALING_BY_NOTCH,REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION)	0.6637153354547045
27173	SLC39A1	uc001fdk.2	uc010pee.1	thca	NA	NA	NA	GNAS (REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES)	1.0
27175	TUBG2	uc010wgr.1	uc002iar.2	lusc	NA	NA	NA	CDKN2A (REACTOME_CELL_CYCLE,REACTOME_CELL_CYCLE_MITOTIC)	0.056266338879161826
27175	TUBG2	uc010wgr.1	uc002iar.2	kirp	NA	NA	NA	STAG2 (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	1.0
27175	TUBG2	uc010wgr.1	uc002iar.2	kirc	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	1.0
27175	TUBG2	uc010wgr.1	uc002iar.2	prad	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
2720	GLB1	uc003cfi.1	uc003cfj.1	brca	NA	NA	NA	PIK3CA (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS,REACTOME_PHOSPHOLIPID_METABOLISM)	0.7905726805172846
2720	GLB1	uc003cfi.1	uc003cfj.1	kich	NA	NA	NA	PTEN (REACTOME_PHOSPHOLIPID_METABOLISM,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1.0
2720	GLB1	uc003cfi.1	uc003cfj.1	prad	NA	NA	NA	PTEN (REACTOME_PHOSPHOLIPID_METABOLISM,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.139320426501853
2720	GLB1	uc003cfi.1	uc003cfj.1	hnsc	NA	NA	NA	PIK3CA (REACTOME_PHOSPHOLIPID_METABOLISM,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.6149670602356812
27202	GPR77	uc010ela.1	uc002pgk.1	coad	NA	NA	NA	PIK3CA (REACTOME_SIGNALING_BY_GPCR)	0.470129870129734
27237	ARHGEF16	uc001akg.3	uc010nzh.1	kirc	NA	NA	NA	MTOR (REACTOME_SIGNALLING_BY_NGF)	0.39663640738191497
27237	ARHGEF16	uc001akg.3	uc010nzh.1	kich	NA	NA	NA	PTEN (REACTOME_SIGNALLING_BY_NGF)	1.0
27237	ARHGEF16	uc001akg.3	uc010nzh.1	hnsc	NA	NA	NA	PIK3CA (REACTOME_G_ALPHA1213_SIGNALLING_EVENTS,BIOCARTA_PAR1_PATHWAY,REACTOME_GPCR_DOWNSTREAM_SIGNALING,REACTOME_SIGNALLING_BY_NGF,REACTOME_SIGNALING_BY_GPCR)	0.7623738933174651
27237	ARHGEF16	uc001akg.3	uc010nzh.1	prad	NA	NA	NA	BRAF (REACTOME_SIGNALLING_BY_NGF)	0.15995084302236892
27244	SESN1	uc003psu.2	uc003pst.3	kirc	NA	NA	NA	PTEN (KEGG_P53_SIGNALING_PATHWAY,PID_P53DOWNSTREAMPATHWAY)	1.0
27244	SESN1	uc003psu.2	uc003pst.3	kirp	NA	NA	NA	MET (PID_P53DOWNSTREAMPATHWAY)	0.546157590753781
27252	KLHL20	uc001gjc.2	uc009wwf.2	lusc	NA	NA	NA	PIK3CA (PID_ECADHERIN_NASCENTAJ_PATHWAY,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	1.0
273	AMPH	uc003tgv.2	uc003tgt.2	kich	NA	NA	NA	NRAS (PID_ERBB1_INTERNALIZATION_PATHWAY)	1.0
27315	PGAP2	uc010qxy.1	uc001lyn.3	brca	0.04136443211583051	5	PIK3CA, TP53, CDH1, MAP3K1, MLL3	NA	NA
27316	RBMX	uc004fae.1	uc004fag.1	kirp	0.047029777046236856	3	MET, FAT1, SETD2	NA	NA
27327	TNRC6A	uc002dmo.2	uc002dmr.2	kirp	NA	NA	NA	TP53 (REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION,REACTOME_SIGNALING_BY_NOTCH,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING)	0.24316313919785154
27327	TNRC6A	uc002dmo.2	uc002dmr.2	coad	NA	NA	NA	FBXW7 (REACTOME_SIGNALING_BY_NOTCH)	0.6278804078676369
27327	TNRC6A	uc002dmo.2	uc002dmr.2	kich	NA	NA	NA	TP53 (REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,REACTOME_SIGNALING_BY_NOTCH,REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION)	1.0
2737	GLI3	uc011kbg.1	uc011kbh.1	luad	NA	NA	NA	EGFR (KEGG_PATHWAYS_IN_CANCER)	0.02011023931500026
2737	GLI3	uc011kbg.1	uc011kbh.1	kirp	NA	NA	NA	MET (KEGG_PATHWAYS_IN_CANCER)	0.14057649667404468
274	BIN1	uc002tob.1	uc002toa.1	lihc	NA	NA	NA	CTNNB1 (PID_ARF6_TRAFFICKINGPATHWAY)	0.6197937422842531
2768	GNA12	uc003smu.2	uc011jwb.1	thca	NA	NA	NA	NRAS (REACTOME_HEMOSTASIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_LONG_TERM_DEPRESSION,KEGG_MAPK_SIGNALING_PATHWAY,REACTOME_SIGNALING_BY_GPCR)	0.30069314859828106
2768	GNA12	uc003smu.2	uc011jwb.1	lihc	NA	NA	NA	APC (KEGG_REGULATION_OF_ACTIN_CYTOSKELETON)	0.3504251756842876
2768	GNA12	uc003smu.2	uc011jwb.1	prad	NA	NA	NA	TP53 (KEGG_MAPK_SIGNALING_PATHWAY,REACTOME_HEMOSTASIS)	1.0
2768	GNA12	uc003smu.2	uc011jwb.1	hnsc	NA	NA	NA	TP53 (KEGG_MAPK_SIGNALING_PATHWAY,REACTOME_HEMOSTASIS)	0.29482299619359853
2770	GNAI1	uc003uhb.1	uc011kgt.1	hnsc	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	0.6666666666665937
2770	GNAI1	uc003uhb.1	uc011kgt.1	lihc	NA	NA	NA	CTNNB1 (KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,REACTOME_REGULATION_OF_INSULIN_SECRETION,KEGG_TIGHT_JUNCTION,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,BIOCARTA_GSK3_PATHWAY,KEGG_MELANOGENESIS)	0.5690578391262162
2770	GNAI1	uc003uhb.1	uc011kgt.1	kirp	NA	NA	NA	MET (KEGG_AXON_GUIDANCE)	0.46087320356174594
2770	GNAI1	uc003uhb.1	uc011kgt.1	prad	NA	NA	NA	BRAF (REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL,ST_ADRENERGIC,KEGG_LONG_TERM_DEPRESSION,KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_NEURONAL_SYSTEM,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION)	0.26063679993694033
2770	GNAI1	uc003uhb.1	uc011kgt.1	luad	NA	NA	NA	KRAS (PID_CXCR3PATHWAY,KEGG_TIGHT_JUNCTION,KEGG_AXON_GUIDANCE,KEGG_LONG_TERM_DEPRESSION,PID_ER_NONGENOMIC_PATHWAY,REACTOME_SIGNALING_BY_GPCR,KEGG_GAP_JUNCTION,PID_SHP2_PATHWAY,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_MELANOGENESIS,REACTOME_HEMOSTASIS)	0.1514098974707716
2770	GNAI1	uc003uhb.1	uc011kgt.1	lusc	NA	NA	NA	PIK3CA (REACTOME_HEMOSTASIS,PID_THROMBIN_PAR1_PATHWAY,PID_ER_NONGENOMIC_PATHWAY,REACTOME_SIGNALING_BY_GPCR,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,REACTOME_GPCR_DOWNSTREAM_SIGNALING,ST_ADRENERGIC,KEGG_CHEMOKINE_SIGNALING_PATHWAY,BIOCARTA_EDG1_PATHWAY,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,PID_CXCR3PATHWAY,PID_SHP2_PATHWAY,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,BIOCARTA_PAR1_PATHWAY,BIOCARTA_CXCR4_PATHWAY,PID_CXCR4_PATHWAY,BIOCARTA_GSK3_PATHWAY,PID_AR_NONGENOMIC_PATHWAY)	0.15168539325842428
2770	GNAI1	uc003uhb.1	uc011kgt.1	kirc	NA	NA	NA	MTOR (PID_CXCR3PATHWAY,PID_CXCR4_PATHWAY)	1.0
2771	GNAI2	uc003cyq.1	uc011bdn.1	hnsc	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	0.4437086092716389
2771	GNAI2	uc003cyq.1	uc011bdn.1	lihc	NA	NA	NA	CTNNB1 (KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,REACTOME_REGULATION_OF_INSULIN_SECRETION,KEGG_TIGHT_JUNCTION,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,KEGG_MELANOGENESIS)	0.75452661722376
2771	GNAI2	uc003cyq.1	uc011bdn.1	kirp	NA	NA	NA	MET (KEGG_AXON_GUIDANCE)	0.31776624026265177
2774	GNAL	uc010wzt.1	uc002kqd.2	thca	NA	NA	NA	NRAS (PID_ER_NONGENOMIC_PATHWAY,REACTOME_SIGNALING_BY_GPCR)	0.08512708235691845
2778	GNAS	uc002xzx.2	uc002yab.2	kirp	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	0.09433067435959258
2782	GNB1	uc001aif.2	uc009vky.2	kirc	NA	NA	NA	MTOR (PID_CXCR3PATHWAY,PID_CXCR4_PATHWAY)	1.0
2782	GNB1	uc001aif.2	uc009vky.2	lihc	NA	NA	NA	CTNNB1 (REACTOME_REGULATION_OF_INSULIN_SECRETION,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM)	0.24175999542466192
2782	GNB1	uc001aif.2	uc009vky.2	prad	NA	NA	NA	BRAF (REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL,KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_NEURONAL_SYSTEM)	0.05687207569744311
2782	GNB1	uc001aif.2	uc009vky.2	thca	NA	NA	NA	BRAF (KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,REACTOME_NEURONAL_SYSTEM)	0.8398005062907432
2782	GNB1	uc001aif.2	uc009vky.2	kirp	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	1.0
2782	GNB1	uc001aif.2	uc009vky.2	brca	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	0.14562476574309427
2782	GNB1	uc001aif.2	uc009vky.2	hnsc	NA	NA	NA	PIK3CA (REACTOME_G_ALPHA1213_SIGNALLING_EVENTS,BIOCARTA_GCR_PATHWAY,PID_CXCR3PATHWAY,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,KEGG_CHEMOKINE_SIGNALING_PATHWAY,BIOCARTA_PAR1_PATHWAY,REACTOME_GPCR_DOWNSTREAM_SIGNALING,REACTOME_HEMOSTASIS,PID_ER_NONGENOMIC_PATHWAY,PID_CXCR4_PATHWAY,BIOCARTA_EDG1_PATHWAY,BIOCARTA_CXCR4_PATHWAY,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,PID_THROMBIN_PAR1_PATHWAY,REACTOME_SIGNALING_BY_GPCR,PID_AR_NONGENOMIC_PATHWAY)	0.37837955981022625
2786	GNG4	uc009xfz.2	uc001hxh.3	kirp	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS)	1.0
2786	GNG4	uc009xfz.2	uc001hxh.3	luad	NA	NA	NA	KRAS (REACTOME_SIGNALING_BY_GPCR,KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,REACTOME_HEMOSTASIS)	0.7500071665415871
2794	GNL1	uc003nqh.2	uc011dmk.1	brca	0.04136443211583051	5	PIK3CA, TP53, CDH1, MAP3K1, MLL3	NA	NA
2796	GNRH1	uc003xen.3	uc003xem.3	coad	NA	NA	NA	KRAS (REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,KEGG_GNRH_SIGNALING_PATHWAY,REACTOME_SIGNALING_BY_GPCR)	0.8154214206844903
2801	GOLGA2	uc011maw.1	uc010mxw.2	kirp	NA	NA	NA	STAG2 (PID_PLK1_PATHWAY)	1.0
2820	GPD2	uc002tzd.3	uc010zch.1	lusc	NA	NA	NA	PIK3CA (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.39137675074881595
2820	GPD2	uc002tzd.3	uc010zch.1	kich	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.7070418720966789
28227	PPP2R3B	uc004cpg.2	uc004cpf.2	kirp	NA	NA	NA	MET (PID_RB_1PATHWAY)	1.0
28227	PPP2R3B	uc004cpg.2	uc004cpf.2	hnsc	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	0.4437086092716389
2829	XCR1	uc003cpf.2	uc003cpe.2	luad	NA	NA	NA	EGFR (REACTOME_SIGNALING_BY_GPCR,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK)	0.5337803076673545
2829	XCR1	uc003cpf.2	uc003cpe.2	coad	NA	NA	NA	KRAS (KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,REACTOME_SIGNALING_BY_GPCR)	0.1825017088174401
283229	EFCAB4A	uc001lrv.2	uc001lrw.2	kirp	0.031159377011634366	10	MET, FAT1, SETD2, KDM6A, STAG2, NF2, PBRM1, NFE2L2, TP53, BAP1	NA	NA
283229	EFCAB4A	uc001lrv.2	uc001lrw.2	luad	0.04241412096983322	10	TP53, KRAS, MLL3, KEAP1, EGFR, FAT1, STK11, NF1, SVEP1, ARID1A	NA	NA
2833	CXCR3	uc004eaf.2	uc011mpx.1	kirp	NA	NA	NA	MET (KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION)	1.0
283596	SNHG10	uc001yek.2	uc001yel.2	thca	0.036647924259009146	2	BRAF, NRAS	NA	NA
283659	PRTG	uc002adg.2	uc002adh.2	luad	0.012554539962455437	2	TP53, KRAS	NA	NA
283807	FBXL22	uc002amn.2	uc002amm.1	hnsc	0.040414773813207454	10	TP53, FAT1, PIK3CA, CDKN2A, NOTCH1, MLL2, NSD1, LAMA2, MACF1, CASP8	NA	NA
283807	FBXL22	uc002amn.2	uc002amm.1	luad	0.025981862114791067	10	TP53, KRAS, MLL3, KEAP1, EGFR, FAT1, STK11, NF1, SVEP1, ARID1A	NA	NA
283807	FBXL22	uc002amn.2	uc002amm.1	kirc	0.04660277390672066	9	VHL, PBRM1, SETD2, BAP1, MTOR, KDM5C, PABPC1, PTEN, MLL3	NA	NA
2840	GPR17	uc002tpd.2	uc010yzo.1	thca	NA	NA	NA	NRAS (REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,REACTOME_SIGNALING_BY_GPCR)	0.18830297367757493
284098	PIGW	uc002hmy.1	uc002hmz.1	thca	NA	NA	NA	EIF1AX (REACTOME_METABOLISM_OF_PROTEINS)	1.0
284098	PIGW	uc002hmy.1	uc002hmz.1	kirc	NA	NA	NA	PABPC1 (REACTOME_METABOLISM_OF_PROTEINS)	1.0
284098	PIGW	uc002hmy.1	uc002hmz.1	coad	NA	NA	NA	FBXW7 (REACTOME_METABOLISM_OF_PROTEINS)	0.8036277661435449
2841	GPR18	uc010afv.2	uc001voe.3	hnsc	NA	NA	NA	PIK3CA (REACTOME_GPCR_DOWNSTREAM_SIGNALING,REACTOME_SIGNALING_BY_GPCR)	1.0
2841	GPR18	uc010afv.2	uc001voe.3	lusc	NA	NA	NA	PIK3CA (REACTOME_SIGNALING_BY_GPCR,REACTOME_GPCR_DOWNSTREAM_SIGNALING)	1.0
2841	GPR18	uc010afv.2	uc001voe.3	brca	NA	NA	NA	PIK3CA (REACTOME_GPCR_DOWNSTREAM_SIGNALING,REACTOME_SIGNALING_BY_GPCR)	0.2990089897598293
2841	GPR18	uc010afv.2	uc001voe.3	coad	NA	NA	NA	PIK3CA (REACTOME_GPCR_DOWNSTREAM_SIGNALING,REACTOME_SIGNALING_BY_GPCR)	0.7212570038655421
284110	GSDMA	uc002htl.1	uc002htm.1	brca	0.03996358354111326	2	PIK3CA, TP53	NA	NA
284131	FLJ35220	uc002jym.1	uc002jyk.2	brca	0.042787687563571875	7	PIK3CA, TP53, CDH1, MAP3K1, MLL3, GATA3, NCOR1	NA	NA
284184	C17orf89	uc010dib.1	uc002jzx.2	brca	0.03599737542529491	4	PIK3CA, TP53, CDH1, MAP3K1	NA	NA
284217	LAMA1	uc002knm.2	uc002knk.2	kirc	0.044258418531091054	10	VHL, PBRM1, SETD2, BAP1, MTOR, KDM5C, PABPC1, PTEN, MLL3, ATM	VHL (KEGG_PATHWAYS_IN_CANCER)	0.05337184118189517
284338	PRR19	uc002oth.1	uc002oti.2	kich	0.04106535587533417	3	TP53, PTEN, TSC1	NA	NA
284346	ZNF575	uc002ows.2	uc002owq.2	kirp	0.04397634885439242	5	MET, FAT1, SETD2, KDM6A, STAG2	NA	NA
2847	MCHR1	uc003ayz.2	uc003aza.2	coad	NA	NA	NA	PIK3CA (REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,REACTOME_GPCR_DOWNSTREAM_SIGNALING,REACTOME_SIGNALING_BY_GPCR,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS)	0.17972027972024207
284900	LOC284900	uc003adn.2	uc003ado.2	kirp	0.04397634885439242	5	MET, FAT1, SETD2, KDM6A, STAG2	NA	NA
2852	GPER	uc003skb.2	uc010ksd.1	kich	NA	NA	NA	NRAS (REACTOME_SIGNALING_BY_GPCR)	1.0
2852	GPER	uc003skb.2	uc010ksd.1	thca	NA	NA	NA	NRAS (REACTOME_SIGNALING_BY_GPCR)	1.0
285362	SUMF1	uc003bpz.1	uc011ast.1	brca	NA	NA	NA	NCOR1 (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.44474235187893757
285362	SUMF1	uc003bpz.1	uc011ast.1	hnsc	NA	NA	NA	PIK3CA (REACTOME_PHOSPHOLIPID_METABOLISM,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.37837955981022625
285386	TPRG1	uc003frv.1	uc003frw.1	thca	0.011805884549997155	10	BRAF, NRAS, HRAS, MLL, MLL3, PPM1D, KRAS, EIF1AX, GNAS, TP53	NA	NA
285550	FAM200B	uc003gof.3	uc003gog.2	luad	0.048787757821536805	5	TP53, KRAS, MLL3, KEAP1, EGFR	NA	NA
285596	FAM153A	uc003mib.1	uc011dgd.1	kirc	NA	NA	NA	PABPC1 (REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX,REACTOME_METABOLISM_OF_MRNA,REACTOME_TRANSLATION,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION,REACTOME_METABOLISM_OF_PROTEINS,REACTOME_METABOLISM_OF_RNA)	0.2870897989914967
285830	LOC285830	uc011dlz.1	uc003nnp.2	luad	0.018462712399086444	2	TP53, KRAS	NA	NA
286826	LIN9	uc001hqc.2	uc001hqa.2	thca	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
286826	LIN9	uc001hqc.2	uc001hqb.2	lihc	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
286826	LIN9	uc001hqc.2	uc001hqb.2	kirp	NA	NA	NA	STAG2 (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	1.0
286826	LIN9	uc001hqc.2	uc001hqb.2	kich	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	0.6498149127445821
2872	MKNK2	uc002lus.2	uc002lur.2	lusc	NA	NA	NA	PIK3CA (KEGG_INSULIN_SIGNALING_PATHWAY)	0.17928054880654357
2872	MKNK2	uc002lus.2	uc002lur.2	luad	0.048787757821536805	5	TP53, KRAS, MLL3, KEAP1, EGFR	TP53 (KEGG_MAPK_SIGNALING_PATHWAY)	0.02258022050420576
2885	GRB2	uc002jnx.3	uc002jny.3	kirp	NA	NA	NA	MET (SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,PID_TCPTP_PATHWAY,BIOCARTA_CBL_PATHWAY,REACTOME_DEVELOPMENTAL_BIOLOGY,BIOCARTA_MET_PATHWAY,REACTOME_AXON_GUIDANCE,KEGG_RENAL_CELL_CARCINOMA,KEGG_PATHWAYS_IN_CANCER,PID_MET_PATHWAY,KEGG_FOCAL_ADHESION,PID_A6B1_A6B4_INTEGRIN_PATHWAY,PID_FGF_PATHWAY)	1.0
2885	GRB2	uc002jnx.3	uc002jny.3	brca	NA	NA	NA	CDH1 (KEGG_ENDOMETRIAL_CANCER,PID_FGF_PATHWAY,PID_MET_PATHWAY,REACTOME_CELL_CELL_COMMUNICATION,PID_A6B1_A6B4_INTEGRIN_PATHWAY,REACTOME_IMMUNE_SYSTEM,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,KEGG_PATHWAYS_IN_CANCER,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS)	0.2814928301639016
2885	GRB2	uc002jnx.3	uc002jny.3	prad	NA	NA	NA	CTNNB1 (PID_VEGFR1_2_PATHWAY,REACTOME_CELL_CELL_COMMUNICATION,REACTOME_DEVELOPMENTAL_BIOLOGY,KEGG_ENDOMETRIAL_CANCER,KEGG_FOCAL_ADHESION,PID_TGFBRPATHWAY,BIOCARTA_TFF_PATHWAY,PID_MET_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER)	0.2880181024258213
2885	GRB2	uc002jnx.3	uc002jny.3	lihc	NA	NA	NA	CTNNB1 (KEGG_PROSTATE_CANCER,PID_MET_PATHWAY,REACTOME_DEVELOPMENTAL_BIOLOGY,KEGG_FOCAL_ADHESION,REACTOME_CELL_CELL_COMMUNICATION,BIOCARTA_TFF_PATHWAY,PID_VEGFR1_2_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_ENDOMETRIAL_CANCER,PID_TGFBRPATHWAY)	0.5690578391262162
2885	GRB2	uc002jnx.3	uc002jny.3	thca	NA	NA	NA	NRAS (REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,KEGG_ERBB_SIGNALING_PATHWAY,PID_GMCSF_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,PID_SHP2_PATHWAY,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,PID_EPHBFWDPATHWAY,KEGG_ACUTE_MYELOID_LEUKEMIA,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,KEGG_GLIOMA,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,REACTOME_SIGNALING_BY_FGFR_MUTANTS,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,REACTOME_HEMOSTASIS,PID_TCR_PATHWAY,REACTOME_SIGNALING_BY_FGFR,KEGG_CHEMOKINE_SIGNALING_PATHWAY,REACTOME_FRS2_MEDIATED_CASCADE,REACTOME_SHC_MEDIATED_SIGNALLING,KEGG_RENAL_CELL_CARCINOMA,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,PID_CD8TCRPATHWAY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,REACTOME_TIE2_SIGNALING,REACTOME_SHC_RELATED_EVENTS,KEGG_GNRH_SIGNALING_PATHWAY,PID_ER_NONGENOMIC_PATHWAY,REACTOME_SHC_MEDIATED_CASCADE,REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,KEGG_CHRONIC_MYELOID_LEUKEMIA,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR,KEGG_MAPK_SIGNALING_PATHWAY,PID_RAS_PATHWAY,REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR,PID_ERBB1_DOWNSTREAM_PATHWAY,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,REACTOME_SIGNALLING_TO_ERKS,REACTOME_SIGNALING_BY_EGFR_IN_CANCER,REACTOME_IL_2_SIGNALING,REACTOME_AXON_GUIDANCE,KEGG_PROSTATE_CANCER,REACTOME_SIGNALING_BY_ERBB2,REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,REACTOME_SIGNALING_BY_SCF_KIT,PID_IL2_1PATHWAY,REACTOME_SIGNALLING_TO_RAS,REACTOME_SIGNALLING_BY_NGF,REACTOME_IMMUNE_SYSTEM,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,REACTOME_SIGNALING_BY_GPCR,PID_ERBB2ERBB3PATHWAY,PID_ERBB1_INTERNALIZATION_PATHWAY,PID_PI3KPLCTRKPATHWAY,REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,KEGG_GAP_JUNCTION,PID_TRKRPATHWAY,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,REACTOME_DEVELOPMENTAL_BIOLOGY,PID_PDGFRBPATHWAY,REACTOME_SIGNALING_BY_PDGF,REACTOME_SIGNALING_BY_ERBB4,KEGG_NON_SMALL_CELL_LUNG_CANCER,REACTOME_SIGNALING_BY_ILS,KEGG_PATHWAYS_IN_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,REACTOME_SOS_MEDIATED_SIGNALLING)	0.08512708235691845
