Complex id;Complex name;Synonyms;organism;subunits (UniProt IDs);subunits (Entrez IDs);protein complex purification method;PubMed id;FunCat categories;"functional comment";"disease comment";"subunit comment";
290;MSH2-MLH1-PMS2-PCNA DNA-repair initiation complex;;Human;P40692,P43246,P12004,P54278;4292,4436,5111,5395;MI:0006- anti bait coimmunoprecipitation;9469823;10.01.05.01,16.03.01,32.01.09,70.10;"Formation of the initiation complex is ATP-dependent.";"";""
291;MSH2-MLH1-PMS2 DNA-repair initiation complex;;Human;P40692,P43246,P54278;4292,4436,5395;MI:0006- anti bait coimmunoprecipitation;9469823;10.01.05.01,16.03.01,70.10;"Formation of the initiation complex is ATP-dependent.";"";""
292;MutL-alpha complex; MLH1-PMS2 complex;Human;P40692,P54278;4292,5395;MI:0029- cosedimentation through density gradients;7892206;10.01.05.01,16.03.01,32.01.09,70.10;"";"";""
293;PCNA-DNA polymerase delta complex;;Mouse;P17918,P52431,O35654,Q9EQ28,Q9CWP8;18538,18971,18972,67967,69745;MI:0004- affinity chromatography technologies | MI:0029- cosedimentation through density gradients;10219083;10.01.03,10.01.05.01,70.10;"Pold4 (=p66) is not absolutely necessary for polymerase activity.";"";""
294;DNA polymerase delta complex;;Mouse;P52431,O35654,Q9EQ28,Q9CWP8;18971,18972,67967,69745;MI:0004- affinity chromatography technologies | MI:0029- cosedimentation through density gradients;10219083;10.01.03,70.10;"Pold4 (=p66) is not absolutely necessary for polymerase activity.";"";""
295;PCNA-DNA ligase complex;;Mouse;P37913,P17918,O35654,Q9EQ28;16881,18538,18972,67967;MI:0004- affinity chromatography technologies | MI:0029- cosedimentation through density gradients;10219083;10.01.03,10.01.05.01,70.10;"";"";""
296;Pcna-Msh2-Msh6 complex;;Mouse;P43247,P54276,P17918;17685,17688,18538;MI:0004- affinity chromatography technologies | MI:0029- cosedimentation through density gradients;10219083;10.01.05.01,70.10;"";"";""
297;PCNA-DNA polymerase delta complex;;Human;P12004,P28340,P49005,Q15054,Q9HCU8;5111,5424,5425,10714,57804;MI:0071- molecular sieving | MI:0006- anti bait coimmunoprecipitation | MI:0096- pull down;11328591;10.01.03,10.01.05.01,70.10;"PPLD3 stabilizes the polymerase delta complex and increases the affinity of polymerase delta for PCNA.";"";""
298;VEGF transcriptional complex;;Human;P27695,Q16665,P40763,(Q99966,Q99967,Q96RK1);328,3091,6774,(4435,10370,163732);MI:0019- coimmunoprecipitation;15735682;11.02.03.04,70.10;"";"This complex regulates Src-dependent hypoxia-induced expression of VEGF in pancreatic and prostate carcinomas.";""
299;IRF3-CBP complex;;Human;Q14653,(Q99966,Q99967,Q96RK1);3661,(4435,10370,163732);MI:0114- x-ray crystallography | MI:0019- coimmunoprecipitation;16154084;11.02.03.04,18.02.09;"The crystal structure of IRF-3 in complex with CBP reveals that CBP interacts with a hydrophobic surface on IRF-3, which in latent IRF-3 is covered by its autoinhibitory elements.";"";""
300;PC2 complex;;Human;Q9BTT4,O60244,Q9Y2X0,Q9NVC6,Q9H944,Q13503,O75448,Q6P2C8,Q9Y3C7,O75586,O43513,Q9Y2W1;84246,9282,10025,9440,9477,9412,9862,9442,51003,10001,9443,9967;MI:0226- ion exchange chromatography | MI:0071- molecular sieving;10882111;11.02.03.04.01,16.01,70.10;"According to the authors, PC2 is a submodule of TRAP/SMCC. Several identical subunits appear in protein complexes like DRIP/ARC, CRSP, NAT, PC2, SMCC and Mediator, indicating that unique classes of transcription activators may share common sets or subsets of cofactors.";"";""
301;SMCC complex;SRB/MED-containing cofactor complex;Human;P24863,P49336,Q15648,Q9BTT4,Q93074,Q9UHV7,O60244,Q9Y2X0,Q9NVC6,Q9H944,Q13503,O75448,Q6P2C8,Q9Y3C7,O75586,O43513,Q9Y2W1;892,1024,5469,84246,9968,9969,9282,10025,9440,9477,9412,9862,9442,51003,10001,9443,9967;MI:0007- anti tag coimmunoprecipitation;10882111;11.02.03.04,16.01,70.10;"Several identical subunits appear in protein complexes like DRIP/ARC, CRSP, NAT, PC2, SMCC and Mediator, indicating that unique classes of transcription activators may share common sets or subsets of cofactors.";"";""
302;INO80 chromatin remodeling complex; INO80 complex;Human;O96019,Q9H9F9,Q9H981,Q6PI98,Q8NBZ0,Q53TQ3,Q9ULG1,Q96EZ8,Q6P4R8,Q9Y265,Q9Y230,P15923,Q9C086;86,79913,93973,125476,283899,54891,54617,10445,4798,8607,10856,6929,83444;MI:0007- anti tag coimmunoprecipitation;16230350;10.01.09.05,16.03.01,16.19.03,42.10.03,70.10.03;"INO80 complex exhibits DNA- and nucleosome-activated ATPase activity and catalyzes ATP-dependent nucleosome sliding.";"";""
304;SRCAP-associated chromatin remodeling complex;;Human;O96019,Q9GZN1,Q96CJ1,P0C0S5,Q9Y265,Q9Y230,Q6ZRS2,Q15906,O95619,O43257;86,64431,55840,3015,8607,10856,10847,6944,8089,10467;MI:0007- anti tag coimmunoprecipitation;15647280;10.01.09.05,11.02.03.04.01,42.10.03,70.10;"";"";""
305;40S ribosomal subunit, cytoplasmic; small ribosomal subunit, cytoplasmic;Human;P62861,P46783,P62280,P25398,P62277,P62263,P62841,P62244,P62249,P08708,P62269,P39019,P15880,P60866,P63220,P62266,P62847,P62851,P62854,P42677,P62979,P62857,P62273,P23396,P61247,P62701,P46782,P62753,P62081,P62241,P46781,P08865,(P22090,Q8TD47);2197,6204,6205,6206,6207,6208,6209,6210,6217,6218,6222,6223,6187,6224,6227,6228,6229,6230,6231,6232,6233,6234,6235,6188,6189,6191,6193,6194,6201,6202,6203,3921,(6192,140032);MI:0363- inferred by author;14681386;12,70.03;"";"";""
306;Ribosome, cytoplasmic;;Human;P62861,P27635,P62906,P62913,P30050,P26373,P40429,P50914,P61313,P18621,Q07020,Q02543,P84098,P46778,P35268,P62829,P62750,P83731,P61254,P61353,P46776,P46779,P47914,P39023,P62888,P62899,P62910,P49207,P42766,P18077,Q9Y3U8,P83881,P61927,P61513,P63173,P62891,P36578,P62945,P46777,Q02878,P18124,P62424,P62917,P32969,P05388,P05386,P05387,P46783,P62280,P25398,P62277,P62263,P62841,P62244,P62249,P08708,P62269,P39019,P15880,P60866,P63220,P62266,P62847,P62851,P62854,P42677,P62979,P62857,P62273,P23396,P61247,P62701,P46782,P62753,P62081,P62241,P46781,P08865,P62987,(P22090,Q8TD47);2197,6134,4736,6135,6136,6137,23521,9045,6138,6139,6141,6142,6143,6144,6146,9349,6147,6152,6154,6155,6157,6158,6159,6122,6156,6160,6161,6164,11224,6165,25873,6173,6167,6168,6169,6170,6124,6171,6125,6128,6129,6130,6132,6133,6175,6176,6181,6204,6205,6206,6207,6208,6209,6210,6217,6218,6222,6223,6187,6224,6227,6228,6229,6230,6231,6232,6233,6234,6235,6188,6189,6191,6193,6194,6201,6202,6203,3921,7311,(6192,140032);MI:0363- inferred by author;14681386;12,70.03;"";"";""
307;Epithelial utrophin-associated protein complex;;Mammalia;O70585,Q61235,O08614;13528,20650,22288;MI:0019- coimmunoprecipitation;10209032;70.02,75.03.09;"The complex is restricted to the basolateral cell surface of epithelial cells. The authors suggest that this complex in the MDCK cell line may be involved in the generation or maintenance of cell polarity and the formation of signaling complexes in epithelia.";"";""
308;60S ribosomal subunit, cytoplasmic; large ribosomal subunit, cytoplasmic;Human;P27635,P62906,P62913,P30050,P26373,P40429,P50914,P61313,P18621,Q07020,Q02543,P84098,P46778,P35268,P62829,P62750,P83731,P61254,P61353,P46776,P46779,P47914,P39023,P62888,P62899,P62910,P49207,P42766,P18077,Q9Y3U8,P83881,P61927,P61513,P63173,P62891,P36578,P62945,P46777,Q02878,P18124,P62424,P62917,P32969,P05388,P05386,P05387,P62987;6134,4736,6135,6136,6137,23521,9045,6138,6139,6141,6142,6143,6144,6146,9349,6147,6152,6154,6155,6157,6158,6159,6122,6156,6160,6161,6164,11224,6165,25873,6173,6167,6168,6169,6170,6124,6171,6125,6128,6129,6130,6132,6133,6175,6176,6181,7311;MI:0363- inferred by author;14681386;12,70.03;"";"";""
309;RC complex;;Bovine;P33609,Q58D13,P28339,P49004,P20664,P33610,P35601,Q9WUK4,Q2TBV1,Q3UI84,Q9D0F6;18968,514793,281990,281991,19075,19076,19687,19718,515602,106344,72151;MI:0006- anti bait coimmunoprecipitation | MI:0071- molecular sieving | MI:0226- ion exchange chromatography;8639537;10.01.03.03,10.01.03.05,16.03.01,70.10;"ATP is required for the stability of the RC complex. PCNA is required to stabilize the RC complex to a DNA primer-end.";"";"Since several bovine proteins were not available in the UniProt database at the time of annotation, the orthologous proteins from mouse were taken."
310;Cell cycle kinase complex CDC2;;Human;P14635,O95067,P24385,P06493,P38936,P12004;891,9133,595,983,1026,5111;MI:0006- anti bait coimmunoprecipitation;7903056;10.03.01.01;"";"";""
311;Cell cycle kinase complex CDK2;;Human;P24385,P24941,P38936,P12004;595,1017,1026,5111;MI:0006- anti bait coimmunoprecipitation;7903056;10.03.01.01;"";"";""
312;Cell cycle kinase complex CDK4;;Human;P24385,P11802,P38936,P12004;595,1019,1026,5111;MI:0006- anti bait coimmunoprecipitation;7903056;10.03.01.01;"";"";""
313;Cell cycle kinase complex CDK5;;Human;P24385,P30281,Q00535,P38936,P12004;595,896,1020,1026,5111;MI:0006- anti bait coimmunoprecipitation;7903056;10.03.01.01,14.07.03;"";"";""
314;PCNA-p21 complex;;Human;P38936,P12004;1026,5111;MI:0114- x-ray crystallography;8861913;10.03.01.03,70.10;"";"";""
315;28S ribosomal subunit, mitochondrial; Small ribosomal subunit, mitochondrial;Human;P51398,P82664,P82912,O15235,O60783,P82914,Q9Y3D3,Q9Y2R5,Q9NVS2,Q9Y676,Q9Y3D5,Q9Y399,P82921,P82650,Q9Y3D9,Q96EL2,P82663,Q9BYN8,Q92552,Q9Y2Q9,Q9NP92,Q92665,Q9Y291,P82930,P82673,P82909,P82675,P82932,Q9Y2R9,P82933;7818,55173,64963,6183,63931,64960,51021,51373,55168,28973,51023,51116,54460,56945,51649,64951,64432,64949,23107,28957,10884,10240,51650,65993,60488,92259,64969,64968,51081,64965;MI:0363- inferred by author;14681386;12,70.16.07;"With the exception of MRPS12, all proteins of the small ribosomal subunit from ribosomes of Bos taurus were identified in a proteomic approach (PMID:11279123).";"";""
316;Dystrophin associated complex DPC (Dmd, Dtnb), brain-derived;;Rat;P84060,(Q7TPH2,Q7TPH3,Q7TPH4);362715,(24907,24907,24907);MI:0019- coimmunoprecipitation;10545507;34.03.01,42.06,77.03.01.01.01;"The authors demonstrate that beta-dystrobrevin is part of a neuronal DPC-like complex and suggest that it may be involved in the compound phenotype of cognitive dysfunction in DMD patients.";"Dmd is involved in DUCHENNE muscular dystrophy (DMD).";""
317;Brain-derived dystrobrevin-syntrophin complex;;Mouse;P11531,Q9D2N4,O70585,(Q61234,Q99L88,Q61235,Q925E1,Q925E0);13405,13527,13528,(20648,20649,20650,71096,268534);MI:0019- coimmunoprecipitation;10545507;34.03.01,36.25.03,70.02,77.03.01.01.01;"";"";"The mouse dystrophin was described as Dp71, the authors differentiate between alpha-dystrobrevin 1 and alpha-dystrobrevin 2."
318;Muscle-derived dystrobrevin-syntrophin complex;;Mouse;Q9D2N4,(Q61234,Q99L88,Q61235,Q925E1,Q925E0);13527,(20648,20649,20650,71096,268534);MI:0019- coimmunoprecipitation;10545507;36.25.09,75.03.12;"";"";"The authors differentiate between alpha-dystrobrevin 1 and alpha-dystrobrevin 2."
320;55S ribosome, mitochondrial;;Human;P51398,P83111,Q9BYD6,Q7Z7H8,Q9Y3B7,P52815,Q9BYD1,Q6P1L8,Q9P015,Q9NX20,Q9NRX2,Q9H0U6,P49406,Q5T653,Q9BYC9,Q7Z2W9,Q9NWU5,Q16540,Q96A35,Q9P0M9,Q13084,P09001,Q8TCC3,Q9BYC8,O75394,Q9BQ48,Q9NZE8,Q9P0J6,Q9BZE1,Q96DV4,Q9NYK5,Q9BYD3,Q9NQ50,Q8IXM3,Q6FID1,Q8N983,Q9H9J2,Q9BRJ2,Q9H2W6,Q9HD33,Q96GC5,Q13405,Q8N5N7,Q4U2R6,Q86TS9,Q96EL3,Q6P161,Q7Z7F7,Q9BYD2,P82664,P82912,O15235,O60783,P82914,Q9Y3D3,Q9Y2R5,Q9NVS2,Q9Y676,Q9Y3D5,Q9Y399,P82921,P82650,Q9Y3D9,Q96EL2,P82663,Q9BYN8,Q92552,Q9Y2Q9,Q9NP92,Q92665,Q9Y291,P82930,P82673,P82909,P82675,P82932,Q9Y2R9,P82933;7818,114294,65008,124995,65003,6182,28998,64928,29088,54948,63875,29074,9801,51069,55052,219927,29093,6150,79590,51264,10573,11222,51263,64983,9553,64981,51318,64979,51253,64978,54148,51073,64976,64975,28977,84545,65080,84311,26589,57129,51642,740,54534,51258,122704,116540,116541,128308,65005,55173,64963,6183,63931,64960,51021,51373,55168,28973,51023,51116,54460,56945,51649,64951,64432,64949,23107,28957,10884,10240,51650,65993,60488,92259,64969,64968,51081,64965;MI:0363- inferred by author;14681386;12,70.16.07;"";"";""
321;p27-cyclinD2-Cdk4 complex;;Mammalia;P30280,P30285,P46529;12444,12567,0;MI:0006- anti bait coimmunoprecipitation;9325318;10.03.01.02,18.02,70.10;"p27 inhibits kinase activity of cyclinD2-CDK4.";"";"Since Ccnd2 and Cdk4 from mink were not available in the UniProt database at the time of annotation, the orthologous proteins from mouse were taken."
322;DNA-PK-Ku complex; DNA-PK-Ku70-Ku80 complex;Human;P78527,P13010,P12956;5591,7520,2547;MI:0040- electron microscopy | MI:0029- cosedimentation through density gradients;16713581;11.02.03,14.07.03,16.03.01,18.01.01,18.02.01.01,70.10;"For assembly of the DNA-PK-Ku70-Ku80 complex presence of DNA is necessary. DNA-bound Ku directs the recruitment of the catalytic subunit DNA-Pk via a small helical domain at the C-terminus of Ku80.";"";""
323;28S ribosomal subunit, mitochondrial; Small ribosomal subunit, mitochondrial;Bovine;P82922,P82670,P82911,Q6B860,P82913,P82915,P82916,P82919,P82918,P82917,P82923,P82920,P82649,Q2NL27,Q2M2T7,P82669,Q3SZ86,Q32PI8,P82928,P82924,P82925,P82927,P82926,P82929,Q2YDF6,P82908,Q2KID9,P82931,Q3T040,Q58DQ5;504320,515885,509816,445421,0,510899,508143,614102,510824,613561,505681,614343,532044,515228,617466,533011,516004,514740,535290,516084,534185,614148,523435,618357,513438,613835,512469,615431,509115,519302;MI:0028- cosedimentation in solution | MI:0029- cosedimentation through density gradients;11279123;12,70.16.07;"";"";"MRPS12 could not be identified in this study."
324;39S ribosomal subunit, mitochondrial; Large ribosomal subunit, mitochondrial;Human;P83111,Q9BYD6,Q7Z7H8,Q9Y3B7,P52815,Q9BYD1,Q6P1L8,Q9P015,Q9NX20,Q9NRX2,Q9H0U6,P49406,Q5T653,Q9BYC9,Q7Z2W9,Q9NWU5,Q16540,Q96A35,Q9P0M9,Q13084,P09001,Q8TCC3,Q9BYC8,O75394,Q9BQ48,Q9NZE8,Q9P0J6,Q9BZE1,Q96DV4,Q9NYK5,Q9BYD3,Q9NQ50,Q8IXM3,Q6FID1,Q8N983,Q9H9J2,Q9BRJ2,Q9H2W6,Q9HD33,Q96GC5,Q13405,Q8N5N7,Q4U2R6,Q86TS9,Q96EL3,Q6P161,Q7Z7F7,Q9BYD2;114294,65008,124995,65003,6182,28998,64928,29088,54948,63875,29074,9801,51069,55052,219927,29093,6150,79590,51264,10573,11222,51263,64983,9553,64981,51318,64979,51253,64978,54148,51073,64976,64975,28977,84545,65080,84311,26589,57129,51642,740,54534,51258,122704,116540,116541,128308,65005;MI:0363- inferred by author;14681386;12,70.16.07;"With the exception of MRPL36 and MRPL42, all proteins of the large ribosomal subunit from ribosomes of Bos taurus were identified in a proteomic approach (PMID:11551941). ";"";"At the time of annotation, about half of the bovine subunits were not found in the UniProt database."
325;Skeletal muscle sarcoglycan complex SGC, beta-gamma-delta-zeta;;Mouse;P82349,P82347,P82348,Q8BX51;24051,24052,24053,244431;MI:0019- coimmunoprecipitation;12189167;36.25.09.03,45.03.12.01,75.03.12.01;"The authors demonstrate that zeta-sarcoglycan is an integral component of the sarcoglycan complex and, as such, is important in the pathogenesis of muscular dystrophy.";"Sarcoglycan complex (SGC) is involved in muscular dystrophy and cardiomyopathy (PMID:15117830).";""
326;Smooth muscle sarcoglycan complex SGC, beta-delta-zeta;;Mouse;P82349,P82347,Q8BX51;24051,24052,244431;MI:0019- coimmunoprecipitation;12189167;36.25.09.01,45.03.12.02,70.02,75.03.12.02;"The authors demonstrate that zeta-sarcoglycan was found as a component of the vascular smooth muscle sarcoglycan complex. They propose that vasospasm, as it occurs in sarcoglycan-deficient muscle, may not be related to disruption of the vascular smooth muscle sarcoglycan complex.";"";""
328;Ku antigen complex; Ku70-Ku80 complex | Ku complex;Human;P13010,P12956;7520,2547;MI:0029- cosedimentation through density gradients | MI:0091- chromatography technologies;16713581;10.01.05.01,16.03.01,32.01.09,70.10;"In the absence of added DNA Ku70-Ku80 copurify without DNA-PKcs.";"";""
329;Skeletal muscle sarcoglycan complex SGC, alpha-beta-gamma-delta;;Mouse;P82350,P82349,P82347,P82348;20391,24051,24052,24053;MI:0019- coimmunoprecipitation;10862711;36.25.09.03,45.03.12.01,70.02,75.03.12.01;"The authors show that mice lacking delta-sarcoglycan developed muscular dystrophy and cardiomyopathy similar to mice lacking gamma-sarcoglycan. ";"Sarcoglycan complex (SGC) is involved in muscular dystrophy and cardiomyopathy (PMID:15117830).";""
330;PSF-p54(nrb) complex;;Human;Q15233,P23246;4841,6421;MI:0091- chromatography technologies;15590677;10.01.05.01,16.01,16.03.01,32.01.09,70.10;"PSF-p54(nrb) complex probably works as a dimeric complex.";"";""
331;MRN complex (MRE11-RAD50-NBN complex);;Human;P49959,O60934,Q92878;4361,4683,10111;MI:0091- chromatography technologies;12917393;01.03.16.03,10.01.05.01,10.03.01.03,16.03.01,32.01.09,70.10;"";"";""
332;Skeletal muscle sarcoglycan complex SGC, alpha-beta-epsilon-gamma;;Mouse;P82350,P82349,O70258,P82348;20391,24051,20392,24053;MI:0019- coimmunoprecipitation;10608889;36.25.09.03,45.03.12.01,70.02,75.03.12.01;"Mutations in any of the four genes encoding sarcoglycans cause a deficiency in all sarcoglycans in the sarcolemma and produce one of four types of limb-girdle muscular dystrophy.";"Sarcoglycan complex (SGC) is involved in muscular dystrophy and cardiomyopathy (PMID:15117830).";""
5856;AK2-FADD-caspase-10 (AFAC10) complex;;Human;P54819,Q92851,Q13158;204,843,8772;MI:0096- pull down | MI:0071- molecular sieving;17952061;40.10.02.03.02;"AFAC10 complexes are detected in cells undergoing intrinsic cell death and AK2 promotes the association of caspase-10 with FADD. AK2 mediates a novel intrinsic apoptotic pathway that may be involved in tumorigenesis.";"";""
333;Skeletal muscle sarcoglycan complex SGC, alpha-beta-gamma-delta;;Mouse;P82350,P82349,P82347,P82348;20391,24051,24052,24053;MI:0019- coimmunoprecipitation;10608889;36.25.09.03,45.03.12.01,70.02,75.03.12.01;"Complex also isolated in C2C12 cells- epsilon-sarcoglycan was undetectable in anti-alpha-sarcoglycan isolates and vice versa. Mutations in any of the four genes encoding sarcoglycans cause a deficiency in all sarcoglycans in the sarcolemma and produce one of four types of limb-girdle muscular dystrophy.";"Sarcoglycan complex (SGC) is involved in muscular dystrophy and cardiomyopathy (PMID:15117830).";""
