GeneId	Symbol	Normal_transcript	Tumor_transcript	Normal_protein	Tumor_protein	Annotation	DriverAnnotation	NotNoise	IsModel	IsFunctional	Driver	SpecificDriver	Druggable	CDS_Normal	CDS_Tumor	CDS_change	UTR_change	Patients_affected
10111	RAD50	uc003kxi.2	uc003kxh.2	Q92878	Q92878-3	HALLMARK_E2F_TARGETS	d1	1	1	1	0	0	0	1	1	1	1	8433T,8408T,8331T,8338T,8326T,8421T,8328T,8439T
81553	FAM49A	uc002rck.1	uc010exm.1	Q9H0Q0	Q9H0Q0	Nothing	Nothing	1	1	0	0	0	0	1	1	0	1	8403T,8324T,8415T,8409T,8414T,8327T,8476T
81553	FAM49A	uc010exm.1	uc002rck.1	Q9H0Q0	Q9H0Q0	Nothing	Nothing	0	0	0	0	0	0	1	1	0	1	8431T
9927	MFN2	uc001atn.3	uc009vni.2	O95140	O95140	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Nothing	1	1	0	0	0	0	1	1	0	1	8433T,8409T,8404T,8326T,8476T,8328T,8327T,8405T
27343	POLL	uc001ktf.2	uc001ktj.1	None	Q9UGP5	HALLMARK_DNA_REPAIR	Nothing	1	1	1	0	0	0	1	1	1	0	8345T,8436T,8340T,8423T
27343	POLL	uc001ktf.2	uc001ktd.1	None	None	HALLMARK_DNA_REPAIR	Nothing	1	0	1	0	0	0	1	1	1	1	8404T,8422T
27343	POLL	uc001ktf.2	uc010qqa.1	None	None	HALLMARK_DNA_REPAIR	Nothing	1	0	1	0	0	0	1	1	1	1	8415T,8439T
9818	NUPL1	uc001uqi.2	uc001uqj.2	Q9BVL2	Q9BVL2-3	HALLMARK_UV_RESPONSE_UP	Nothing	1	1	0	0	0	0	1	1	1	0	8326T,8438T,8413T,8404T,8414T,8421T,8415T
9818	NUPL1	uc001uqj.2	uc001uqg.1	Q9BVL2-3	Q9BVL2-2	HALLMARK_UV_RESPONSE_UP	Nothing	0	0	1	0	0	0	1	1	1	1	8424T
8780	RIOK3	uc002kui.3	uc010xat.1	O14730	None	HALLMARK_ADIPOGENESIS,HALLMARK_HEME_METABOLISM	d1	1	1	1	0	0	0	1	1	1	1	8422T,8405T,8342T,8421T,8438T,8439T,8327T,8415T
56034	PDGFC	uc003iph.1	uc011cir.1	Q9NRA1	None	HALLMARK_IL6_JAK_STAT3_SIGNALING	d1	1	1	1	0	0	0	1	1	1	1	8409T,8327T,8422T,8415T,8404T,8476T,8326T
56034	PDGFC	uc003iph.1	uc011cis.1	Q9NRA1	Q9NRA1-4	HALLMARK_IL6_JAK_STAT3_SIGNALING	d1	0	0	1	0	0	0	1	1	1	1	8439T
23499	MACF1	uc001cdf.1	uc010ois.1	None	None	Nothing	driver	1	1	1	1	0	0	1	1	1	1	8423T,8341T,8325T,8424T,8345T
23499	MACF1	uc001cde.1	uc001cdf.1	None	None	Nothing	driver	0	0	1	1	0	0	1	1	1	0	8404T
23499	MACF1	uc001cdf.1	uc001cde.1	None	None	Nothing	driver	0	0	1	1	0	0	1	1	1	0	8419T
23499	MACF1	uc010ois.1	uc001cdh.2	None	None	Nothing	driver	0	0	1	1	0	0	1	1	1	1	8327T
57047	PLSCR2	uc003evw.1	uc003evv.1	None	Q9NRY7	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8328T,8346T,8438T,8407T,8426T,8329T,8639T,8441T
55812	SPATA7	uc001xwq.2	uc001xwr.2	Q9P0W8	Q9P0W8-2	Nothing	Nothing	1	1	0	0	0	0	1	1	1	0	8476T,8419T,8415T,8327T,8426T,8413T,8403T,8409T
51133	KCTD3	uc001hks.2	uc009xdn.2	Q9Y597	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8409T,8439T,8326T,8431T,8327T,8422T,8331T
2857	GPR34	uc004dfp.3	uc004dfq.3	Q9UPC5	Q9UPC5	CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,SIGNAL_TRANSDUCTION	Nothing	1	1	0	0	0	0	1	1	0	1	8331T,8342T,8327T,8443T,8330T
2857	GPR34	uc004dfp.3	uc004dfr.3	Q9UPC5	Q9UPC5	CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,SIGNAL_TRANSDUCTION	Nothing	1	0	0	0	0	0	1	1	0	1	8417T,8335T
79912	PYROXD1	uc001rew.2	uc009zir.2	Q8WU10	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8326T,8324T,8327T,8476T,8414T,8346T,8409T
221955	DAGLB	uc003sqa.2	uc011jwt.1	Q8NCG7	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8476T,8327T,8422T,8439T,8338T,8409T
221955	DAGLB	uc011jwv.1	uc003spz.2	None	None	Nothing	Nothing	0	0	1	0	0	0	0	1	1	1	8429T
9873	FCHSD2	uc009ytl.2	uc001oth.3	O94868	O94868-2	Nothing	d1	1	1	1	0	0	0	1	1	1	1	8414T,8438T,8433T,8408T,8432T,8324T,8421T
55031	USP47	uc001mjs.2	uc009ygi.2	None	Q96K76-3	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8415T,8346T,8327T,8326T
55031	USP47	uc001mjs.2	uc001mjr.2	None	Q96K76-2	Nothing	Nothing	1	0	1	0	0	0	1	1	1	0	8426T,8439T,8328T
9659	PDE4DIP	uc001emf.1	uc001eln.3	None	None	HALLMARK_MYOGENESIS	driver	1	1	0	1	0	0	1	1	1	1	8411T,8326T
9659	PDE4DIP	uc001elx.3	uc001elk.1	Q5VU43-3	None	HALLMARK_MYOGENESIS	driver	0	0	1	1	0	0	1	1	1	1	8410T
9659	PDE4DIP	uc001elx.3	uc001emg.1	Q5VU43-3	Q5VU43-11	HALLMARK_MYOGENESIS	driver	0	0	1	1	0	0	1	1	1	1	8340T
9659	PDE4DIP	uc001emb.1	uc001elv.3	Q5VU43-2	None	HALLMARK_MYOGENESIS	driver	0	0	1	1	0	0	1	1	1	1	8404T
9659	PDE4DIP	uc001emf.1	uc001elk.1	None	None	HALLMARK_MYOGENESIS	driver	0	0	0	1	0	0	1	1	1	1	8328T
9659	PDE4DIP	uc001emf.1	uc001emg.1	None	Q5VU43-11	HALLMARK_MYOGENESIS	driver	0	0	0	1	0	0	1	1	1	1	8424T
9100	USP10	uc002fii.2	uc010vof.1	Q14694	None	Nothing	d1	1	1	1	0	0	0	1	1	1	1	8404T,8327T,8326T,8433T,8439T,8421T,8438T
79609	C14orf138	uc001wxq.1	uc001wxo.1	None	Q9H867	Nothing	Nothing	1	1	1	0	0	0	0	1	1	1	8323T,8333T,8432T
79609	C14orf138	uc001wxq.1	uc001wxp.1	None	Q9H867-5	Nothing	Nothing	1	0	1	0	0	0	0	1	1	1	8415T,8340T
79609	C14orf138	uc001wxo.1	uc001wxq.1	Q9H867	None	Nothing	Nothing	0	0	1	0	0	0	1	0	1	1	8332T
79609	C14orf138	uc001wxp.1	uc001wxn.1	Q9H867-5	None	Nothing	Nothing	0	0	1	0	0	0	1	0	1	1	8327T
23395	LARS2	uc003cop.1	uc010hit.1	Q15031	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8404T,8409T,8327T,8405T,8433T,8324T,8414T
64946	CENPH	uc003jvp.2	uc010ixc.2	Q9H3R5	None	CHROMOSOME_ORGANIZATION_AND_BIOGENESIS,ORGANELLE_ORGANIZATION_AND_BIOGENESIS	Nothing	1	1	0	0	0	0	1	1	1	0	8419T,8433T,8439T,8327T,8405T,8409T
64946	CENPH	uc010ixc.2	uc003jvp.2	None	Q9H3R5	CHROMOSOME_ORGANIZATION_AND_BIOGENESIS,ORGANELLE_ORGANIZATION_AND_BIOGENESIS	Nothing	0	0	0	0	0	0	1	1	1	0	8326T
26130	GAPVD1	uc004bpr.2	uc004bpt.2	Q14C86-4	None	HALLMARK_HEME_METABOLISM	Nothing	1	1	1	0	0	0	1	1	1	1	8327T,8409T,8476T,8414T,8421T,8328T
26130	GAPVD1	uc004bpp.2	uc004bpt.2	Q14C86-6	None	HALLMARK_HEME_METABOLISM	Nothing	0	0	1	0	0	0	1	1	1	1	8422T
29926	GMPPA	uc002vlr.2	uc002vls.2	Q96IJ6	Q96IJ6	HALLMARK_GLYCOLYSIS	Nothing	1	1	0	0	0	0	1	1	0	1	8327T,8409T,8408T,8342T,8332T,8476T
29926	GMPPA	uc002vlu.2	uc002vlv.2	Q96IJ6-2	Q96IJ6	HALLMARK_GLYCOLYSIS	Nothing	0	0	1	0	0	0	1	1	1	1	8430T
7707	ZNF148	uc003ehx.3	uc010hsa.2	Q9UQR1	Q9UQR1	BIOPOLYMER_METABOLIC_PROCESS,CELLULAR_DEFENSE_RESPONSE,DEFENSE_RESPONSE,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NEGATIVE_REGULATION_OF_TRANSCRIPTION_DNA_DEPENDENT,NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	d1	1	1	0	0	0	0	1	1	0	1	8431T,8405T,8331T,8328T,8338T
7707	ZNF148	uc003ehx.3	uc003ehz.3	Q9UQR1	Q9UQR1	BIOPOLYMER_METABOLIC_PROCESS,CELLULAR_DEFENSE_RESPONSE,DEFENSE_RESPONSE,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NEGATIVE_REGULATION_OF_TRANSCRIPTION_DNA_DEPENDENT,NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	d1	0	0	0	0	0	0	1	1	0	1	8404T
7707	ZNF148	uc003ehx.3	uc003eia.3	Q9UQR1	Q9UQR1	BIOPOLYMER_METABOLIC_PROCESS,CELLULAR_DEFENSE_RESPONSE,DEFENSE_RESPONSE,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NEGATIVE_REGULATION_OF_TRANSCRIPTION_DNA_DEPENDENT,NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	d1	0	0	0	0	0	0	1	1	0	1	8403T
10531	PITRM1	uc001igt.1	uc001igs.1	Q5JRX3	None	CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,PROTEIN_METABOLIC_PROCESS,PROTEOLYSIS	Nothing	1	1	1	0	0	0	1	1	1	1	8346T,8476T,8405T,8409T,8415T,8408T,8439T
26986	PABPC1	uc003yjs.1	uc011lhd.1	P11940	None	HALLMARK_MYC_TARGETS_V1,HALLMARK_PEROXISOME	driver	1	1	1	1	0	0	1	1	1	1	8439T,8421T,8346T,8404T,8422T,8409T,8338T
50804	MYEF2	uc001zwj.3	uc001zwh.3	Q9P2K5-2	Q9P2K5-3	ANATOMICAL_STRUCTURE_DEVELOPMENT,BIOPOLYMER_METABOLIC_PROCESS,CELL_DEVELOPMENT,CELL_FATE_COMMITMENT,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,MUSCLE_CELL_DIFFERENTIATION,MUSCLE_DEVELOPMENT,MYOBLAST_DIFFERENTIATION,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,ORGAN_DEVELOPMENT,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,SKELETAL_MUSCLE_DEVELOPMENT,STRIATED_MUSCLE_DEVELOPMENT,SYSTEM_DEVELOPMENT,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	Nothing	1	1	1	0	0	0	1	1	1	1	8405T,8407T,8338T,8408T,8342T,8415T,8346T
55552	ZNF823	uc002msm.2	uc010dyi.1	P16415	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8415T,8433T,8327T,8342T,8476T
55552	ZNF823	uc002msm.2	uc010xmd.1	P16415	None	Nothing	Nothing	1	0	1	0	0	0	1	1	1	1	8331T,8438T
9129	PRPF3	uc001eum.3	uc010pca.1	O43395	None	HALLMARK_UV_RESPONSE_UP	d1	1	1	1	0	0	0	1	1	1	1	8327T,8433T,8338T,8409T
9129	PRPF3	uc001eum.3	uc010pcb.1	O43395	None	HALLMARK_UV_RESPONSE_UP	d1	1	0	1	0	0	0	1	1	1	0	8476T,8404T
9129	PRPF3	uc009wlp.2	uc010pcb.1	None	None	HALLMARK_UV_RESPONSE_UP	d1	0	0	1	0	0	0	0	1	1	1	8405T
7555	CNBP	uc003elr.3	uc003elq.3	P62633-2	P62633	HALLMARK_MYC_TARGETS_V1,HALLMARK_PEROXISOME	driver	1	1	0	1	0	0	1	1	1	0	8431T,8341T,8332T,8330T,8438T,8440T,8337T
122773	KLHDC1	uc001www.2	uc010tqg.1	Q8N7A1	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8327T,8476T,8415T,8431T,8326T,8324T,8438T
3084	NRG1	uc003xis.2	uc010lvn.2	Q02297-8	None	CELLULAR_COMPONENT_DISASSEMBLY,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,CELLULAR_PROTEIN_METABOLIC_PROCESS,MACROMOLECULAR_COMPLEX_DISASSEMBLY,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,PROTEIN_COMPLEX_DISASSEMBLY,PROTEIN_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,TRANSCRIPTION	d1	1	1	1	0	0	0	1	1	1	0	8328T,8405T,8345T
3084	NRG1	uc003xis.2	uc003xix.2	Q02297-8	None	CELLULAR_COMPONENT_DISASSEMBLY,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,CELLULAR_PROTEIN_METABOLIC_PROCESS,MACROMOLECULAR_COMPLEX_DISASSEMBLY,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,PROTEIN_COMPLEX_DISASSEMBLY,PROTEIN_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,TRANSCRIPTION	d1	0	0	1	0	0	0	1	1	1	1	8409T
3084	NRG1	uc003xis.2	uc010lvo.2	Q02297-8	None	CELLULAR_COMPONENT_DISASSEMBLY,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,CELLULAR_PROTEIN_METABOLIC_PROCESS,MACROMOLECULAR_COMPLEX_DISASSEMBLY,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,PROTEIN_COMPLEX_DISASSEMBLY,PROTEIN_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,TRANSCRIPTION	d1	0	0	1	0	0	0	1	1	1	1	8432T
3084	NRG1	uc003xis.2	uc010lvq.2	Q02297-8	None	CELLULAR_COMPONENT_DISASSEMBLY,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,CELLULAR_PROTEIN_METABOLIC_PROCESS,MACROMOLECULAR_COMPLEX_DISASSEMBLY,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,PROTEIN_COMPLEX_DISASSEMBLY,PROTEIN_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,TRANSCRIPTION	d1	0	0	1	0	0	0	1	1	1	1	8426T
3084	NRG1	uc010lvn.2	uc003xix.2	None	None	CELLULAR_COMPONENT_DISASSEMBLY,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,CELLULAR_PROTEIN_METABOLIC_PROCESS,MACROMOLECULAR_COMPLEX_DISASSEMBLY,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,PROTEIN_COMPLEX_DISASSEMBLY,PROTEIN_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,TRANSCRIPTION	d1	0	0	1	0	0	0	1	1	1	1	8430T
2672	GFI1	uc001dov.3	uc001dow.3	Q99684	Q99684	HALLMARK_SPERMATOGENESIS	d1	1	1	0	0	0	0	1	1	0	1	8345T,8338T,8334T,8340T
2672	GFI1	uc001dov.3	uc001dou.3	Q99684	Q99684	HALLMARK_SPERMATOGENESIS	d1	1	0	0	0	0	0	1	1	0	1	8329T,8409T
2672	GFI1	uc001dou.3	uc001dow.3	Q99684	Q99684	HALLMARK_SPERMATOGENESIS	d1	0	0	0	0	0	0	1	1	0	1	8431T
3988	LIPA	uc001kga.3	uc010qnf.1	P38571	None	HALLMARK_COMPLEMENT	Nothing	1	1	1	0	0	0	1	1	1	1	8404T,8407T,8403T,8342T,8439T,8433T,8326T
23438	HARS2	uc003lgx.2	uc011czu.1	P49590	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8438T,8405T,8433T,8431T,8327T,8324T,8409T
79631	EFTUD1	uc002bgt.1	uc002bgs.1	Q7Z2Z2	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8327T,8421T,8346T,8476T,8328T,8408T,8342T
8470	SORBS2	uc003iyb.2	uc003iyc.2	None	None	HALLMARK_MITOTIC_SPINDLE	d1	1	1	1	0	0	0	1	1	1	0	8336T,8417T
8470	SORBS2	uc003iyb.2	uc003iyf.2	None	None	HALLMARK_MITOTIC_SPINDLE	d1	1	0	1	0	0	0	1	1	1	1	8432T,8415T
8470	SORBS2	uc003iyb.2	uc011cku.1	None	None	HALLMARK_MITOTIC_SPINDLE	d1	0	0	1	0	0	0	1	1	1	1	8327T
8470	SORBS2	uc003iye.2	uc003iyc.2	None	None	HALLMARK_MITOTIC_SPINDLE	d1	0	0	1	0	0	0	1	1	1	0	8419T
8470	SORBS2	uc003iyp.2	uc003iyc.2	None	None	HALLMARK_MITOTIC_SPINDLE	d1	0	0	1	0	0	0	1	1	1	1	8414T
112479	ERI2	uc010bwh.2	uc010vbb.1	A8K979-2	A8K979	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8439T,8338T,8327T
112479	ERI2	uc002dhs.2	uc002dht.3	A8K979-4	A8K979-2	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8419T
112479	ERI2	uc010bwh.2	uc002dhu.1	A8K979-2	A8K979-3	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8404T
112479	ERI2	uc010bwh.2	uc010vbc.1	A8K979-2	None	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8409T
112479	ERI2	uc010vbb.1	uc010vbc.1	A8K979	None	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8326T
4790	NFKB1	uc011cep.1	uc011ceq.1	P19838-2	P19838	HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UV_RESPONSE_DN	driver	1	1	0	1	0	1	1	1	1	0	8415T,8327T,8431T,8476T,8408T,8422T,8328T
3055	HCK	uc002wxh.2	uc002wxi.2	None	P08631-3	ANATOMICAL_STRUCTURE_DEVELOPMENT,BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,MESODERM_DEVELOPMENT,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,ORGAN_DEVELOPMENT,PHOSPHORYLATION,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_AMINO_ACID_PHOSPHORYLATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,SYSTEM_DEVELOPMENT,TISSUE_DEVELOPMENT	d1	1	1	1	0	0	0	1	1	1	1	8330T,8417T,8323T,8408T,8335T,8476T
